source,target,type,attestations,parvas,sample_1,sample_2,sample_3,approved
Bhishma,Ganga,SON_OF,1,Sabha Parva,"Bhishma, the son of Ganga, obviously, possesses little knowledge.",,,
Krishna,Shishupala,KILLED,1,Sabha Parva,Did you see how Shishupala was killed by Krishna?,,,
Bhurishravas,Dhritarashtra,SON_OF,1,Sabha Parva,"This plan we present before you, O King.""
Dhritarastra, under the influence of all-devouring time, agreed with their proposal, and said, ""Call back th",,,
Dhritarashtra,Krishna Dvaipayana Vyasa,SON_OF,1,Vana Parva,"While these unprincipled men were conniving to kill the Pandavas, the great sage Krishna Dvaipayana Vyasa, the father of Dhritarastra, came to the pal",,,
Bhima,Kirmira,KILLED,1,Vana Parva,"Maitreya finally relented, ""If Duryodhana makes peace with the Pandavas, my curse will not take effect; otherwise, it will act just as I have said.""
T",,,
Bhima,Rakshasa Kirmira,KILLED,1,Vana Parva,"He then inquired from Vidura, ""O Vidura, I want to hear how the Rakshasa Kirmira, who had no equal, was slain by Bhima.""
""Listen, O King,"" Vidura repl",,,
King Yudhisthira,Pandu,SON_OF,1,Vana Parva,"Who are you, and for what reason have you come to the Kamyaka forest?' Yudhisthira then informed the man eater, 'I am King Yudhisthira, the son of Pan",,,
Parasurama,Jamadagni,SON_OF,1,Vana Parva,"The great sage Jamadagni, the father of Parasurama, has said that You are Vishnu, the Lord of all created beings, both human and celestial.",,,
Pradyumna,Rukmini,SON_OF,1,Vana Parva,"Pradyumna, the mighty son of Rukmini, fixed to his bow an arrow effulgent as the sun and empowering it with the force of a thunderbolt released it at ",,,
Indra,Vritrasura,KILLED,1,Vana Parva,"Shalva was thus killed in the same way as Vritrasura was killed by Indra, the King of heaven.""
After relating to the Pandavas Shalva's death and the a",,,
Sachi,Indra,MARRIED_TO,1,Vana Parva,"Even as my mother, Kunti, or Sachi, the wife of Indra, are to be worshiped, so are you to be worshiped.",,,
Dhritarashtra,Vyasa,SON_OF,1,Vana Parva,"7.23) ""Whatever a man may sacrifice to other gods, O son o
 

Bhima Meets Hanuman and Kills Jatasura
 
It then happened that Vyasa, the father of Dhri",,,
Krishna,Madri,SON_OF,1,Vana Parva,"When Baladeva, Krishna, Arjuna, Pradyumna, Samba, Yuyudhana, Bhima, the sons of Madri, the Kekaya princes, and the Panchala princes bring their wrath ",,,
Return,Kunti,SON_OF,1,Vana Parva,"The Return of Arjuna and the Evil Plan of Duryodhana
 
After Jatasura had been slain, the royal son of Kunti, Yudhisthira returned to Badrikashrama.",,,
Gandhamadana,Pandu,SON_OF,1,Vana Parva,"Not far from Gandhamadana, Pandu's son beheld the sacred slopes of Himavan, covered with various trees and creepers.",,,
Vikarna,Dhritarashtra,SON_OF,1,Vana Parva,"King Duryodhana, Shakuni, Duhshasana, Vikarna and the other sons of Dhritarastra appeared on their chariots and began driving the Gandharvas from the ",,,
Arjuna,Madri,SON_OF,1,Vana Parva,"Let us take up our weapons and attack the Gandharvas.""
Hearing Yudhisthira's inspiring words, Arjuna and the sons of Madri pledged protection, and eve",,,
Sudeshna,King,MARRIED_TO,1,Virata Parva,"I shall serve Sudeshna, the King's favorite wife, and thus I shall pass my s in concealment.""
""Let those who are with us,"" Yudhisthira ordered, ""the b",,,
Satyabhama,Draupadi,MARRIED_TO,1,Virata Parva,"Please tell me where you have come from.""
""I tell you truthfully that I am a maidservant,"" Draupadi replied, ""Formerly I served Krishna's favorite que",,,
Uttara,King,SON_OF,1,Virata Parva,"The one running away is Uttara, the King's son.",,,
Arjuna,Nivatakavachas,KILLED,1,Virata Parva,Do you not remember that Arjuna alone killed the Nivatakavachas which were incapable of being slain by the demigods.,,,
Sangramajit,Karna,SIBLING_OF,1,Virata Parva,"The next warrior to approach Arjuna was Sangramajit, the brother of Karna.",,,
Virata,Trigartas,KILLED,1,Virata Parva,"The Pandavas Reveal Their Disguise
 
When Virata had defeated the Trigartas, he entered his city accompanied by four of the Pandavas.",,,
Kritavarman,Kritavarman,SON_OF,1,Udyoga Parva,"They were King Bhagadatta, Bhurisravas, King Salya of Madras, Kritavarman, the son of Hridika, accompanied by the Bhojas and the Andakas.",,,
Nakula,Draupadi,SON_OF,1,Udyoga Parva,"Nakula and Sahadeva, as well as Draupadi's five sons, will walk behind you.",,,
Lord Balarama,Lord Krishna,SIBLING_OF,1,Udyoga Parva,"Knowing that a great slaughter of men was about to take place, Lord Balarama, the elder brother of Lord Krishna, came there along with Akrura, Gada, S",,,
Drona,Rukmi,MENTOR_OF,1,Udyoga Parva,"Rukmi was the student of Drona, and the ruler of the whole southern country.",,,
Uluka,Shakuni,SON_OF,1,Udyoga Parva,"At this time Duryodhana called for Uluka, the son of Shakuni, and ordered him to deliver messages to the Pandavas.",,,
Bhurisravas,Somadatta,SON_OF,1,Udyoga Parva,"The mighty bowman, Bhurisravas, the son of Somadatta, is a maharathi, and he will certainly create havoc amongst the enemy troops.",,,
Vrishasena,Karna,SON_OF,1,Udyoga Parva,"Vrishasena, the son of Karna, is one of the celebrated chariot warriors.",,,
Karna,Surya,SON_OF,1,Udyoga Parva,"Regarding your dear friend, Karna, Surya's son, who is proud of his skill and who is devoid of any good sense, in my judgement he is neither a rathi o",,,
King,Pandu,SON_OF,1,Udyoga Parva,"The King himself, the son of Pandu and Kunti, is a mighty rathi.",,,
Chedis,Shishupala,SON_OF,1,Udyoga Parva,"Dhristaketu, the heroic leader of the Chedis, the son of Shishupala, is a maharathi.",,,
Amba,King,DAUGHTER_OF,1,Udyoga Parva,"Formerly she was Amba, the daughter of the King of Kashi.",,,
Vyasadeva,Satyavati,SON_OF,1,Bhishma Parva,"Upon seeing those vast armies ready for combat, Vyasadeva, the son of Satyavati, went to see his son, Dhritarastra, in Hastinapura.",,,
Uttamauja,Subhadra,SON_OF,1,Bhishma Parva,"There are the mighty Yudhamanyu, the very powerful Uttamauja, the son of Subhadra and the sons of Draupadi.",,,
Vikarna,Somadatta,SON_OF,1,Bhishma Parva,"There are personalities like you, Bhisma, Karna, Krpa, Asvatthama, Vikarna and the son of Somadatta called Bhurisrava, who are always victorious in ba",,,
King Yudhisthira,Kunti,SON_OF,1,Bhishma Parva,"King Yudhisthira, the son of Kunti, blew his conchshell, the Ananta-vijaya, and Nakula and Sahadeva blew the Sughosa and Manipuspaka.",,,
You?o,Kunti,SON_OF,1,Bhishma Parva,"What could be more painful for you?O son of Kunti, either you will be killed on the battlefield and attain the heavenly planets, or you will conquer a",,,
Supreme,Pandu,SON_OF,1,Bhishma Parva,"What is called renunciation you should know to be the same as yoga, or linking oneself with the Supreme, O son of Pandu, for one can never become a yo",,,
Arjuna,Prtha,SON_OF,1,Bhishma Parva,"The Supreme Personality of Godhead said: My dear Arjuna, O son of Prtha, see now My opulences, hundreds of thousands of varied divine and multicolored",,,
Fight,Kunti,SON_OF,1,Bhishma Parva,"Fight, O son of Kunti.",,,
Bhishma,Sweta,KILLED,1,Bhishma Parva,"Sahadeva countered and killed Durmukha's chario Bhishma Parva
 

The Second at Kurukshetra; Bhima and Arjuna Devastate the Kaurava Army
 
Dhritarastra",,,
Drona,Drupada,SON_OF,1,Bhishma Parva,"There was fierce fighting between Drona and the son of Drupada, Dhristadyumna.",,,
Bhima,Srutayush,KILLED,1,Bhishma Parva,"With seven iron arrows Bhima killed Srutayush, the King of the Kalingas.",,,
King Yudhisthira,Draupadi,SON_OF,1,Bhishma Parva,"Next to these great warriors was the pious King Yudhisthira as well as the five sons of Draupadi and the son of Arjuna, Iravan.",,,
Draupadi,Arjuna,SON_OF,1,Bhishma Parva,"Next to these great warriors was the pious King Yudhisthira as well as the five sons of Draupadi and the son of Arjuna, Iravan.",,,
Drona,Dhritarashtra,SON_OF,1,Bhishma Parva,"I, personally, will throw Bhishma down from his chariot, and then slay Drona and the sons of Dhritarastra.",,,
Chitrasena,Sala,SON_OF,1,Bhishma Parva,"Meanwhile Ashvatthama, Bhurishrava, Chitrasena, and the son of Sala all attacked Abhimanyu, the son of Subhadra.",,,
Abhimanyu,Subhadra,SON_OF,1,Bhishma Parva,"Meanwhile Ashvatthama, Bhurishrava, Chitrasena, and the son of Sala all attacked Abhimanyu, the son of Subhadra.",,,
Lakshmana,Duryodhana,SON_OF,1,Bhishma Parva,"Coming up to challenge him was Lakshmana, Duryodhana's son.",,,
Subhadra,Draupadi,SON_OF,1,Bhishma Parva,"Coming to protect Bhima were the son of Subhadra, the sons of Draupadi and Dhrishtaketu.",,,
Sutasoma,Bhima,SON_OF,1,Bhishma Parva,"Sutasoma, the son of Bhima, took Srutakarman onto his chariot, and together they attacked the enemy forces.",,,
Countering,Bhima,SON_OF,1,Bhishma Parva,"Countering, the son of Bhima released a powerful dart that scorched through the sky.",,,
Bhima,Vahvasin,KILLED,1,Bhishma Parva,With another arrow Bhima then killed Vahvasin.,,,
Arjuna,Draupadi,SON_OF,1,Bhishma Parva,"Arjuna, the sons of Draupadi and Chekitana all engaged the Kaurava army headed by Duryodhana.",,,
Bhima,Draupadi,SON_OF,1,Bhishma Parva,"Seeing him coming, Bhima, Abhimanyu, Ghatotkacha, the sons of Draupadi, Satyadriti, Kshatradeva and Vasudhama prepared themselves for battle.",,,
Arjuna,Indra,KILLED,1,Bhishma Parva,Do you not remember when Arjuna defeated Indra in the battle for the Khandava forest?,,,
King Yudhisthira,Madri,SON_OF,1,Bhishma Parva,King Yudhisthira and Bhimasena as well as the twin sons of Madri stood in the forefront of their great divisions ready for combat.,,,
Abhimanyu,Kripa,KILLED,1,Bhishma Parva,"Abhimanyu defeated Kripa, Drona, Ashvatthama and Jayadratha, and sent them reeling from the front lines.",,,
Satanika,Virata,SIBLING_OF,1,Bhishma Parva,"Having thinned the ranks of the Pandava army, Bhishma then killed Satanika, the brother of Virata.",,,
Bhishma,Satanika,KILLED,1,Bhishma Parva,"Having thinned the ranks of the Pandava army, Bhishma then killed Satanika, the brother of Virata.",,,
Pandavas,Drupada,SON_OF,1,Drona Parva,"However, I will not be able to kill the Pandavas or Drupada's son, Dhristadyumna, for he is born to slay me.""
After agreeing to take command of the hu",,,
Jayadratha,Arjuna,SON_OF,1,Drona Parva,There then ensued a battle between Jayadratha and the son of Arjuna that was fierce and wonderful.,,,
Krishna,Kamsa,KILLED,1,Drona Parva,"And also Kamsa, who was protected by Jarasandha, was slain by Krishna with His bare hands.",,,
Drona,Vrika,KILLED,1,Drona Parva,"With a broad headed shaft, Drona killed Vrika, and with a crescent shaped arrow, he severed Satyajit's head.",,,
Bhagadatta,Dasarna King,KILLED,1,Drona Parva,"Then Bhagadatta, with seven lances, killed the Dasarna King as he fell with his elephant.",,,
Lord Shiva,Jamadagni,SON_OF,1,Drona Parva,"In the front line of the battle, the powerful Lord Shiva, the son of Jamadagni, Parashurama, and the second son of Kunti, Bhima are spoken of as equal",,,
Lord Shiva,Kunti,SON_OF,1,Drona Parva,"In the front line of the battle, the powerful Lord Shiva, the son of Jamadagni, Parashurama, and the second son of Kunti, Bhima are spoken of as equal",,,
Abhimanyu,Shakuni,KILLED,1,Drona Parva,"When Shakuni had been defeated by Abhimanyu, he went to Duryodhana with an evil plan, ""In single combat there is none of us that can kill him.",,,
Kauravas,Abhimanyu,KILLED,1,Drona Parva,"When there was complete silence, King Yudhisthira explained how the Kauravas unfairly killed Abhimanyu, ""O might armed hero, after you had encountered",,,
Srutayudha,Varuna,SON_OF,1,Drona Parva,The heroic Srutayudha was the son of Varuna and his mother was the river Parnasa.,,,
Durmuka,Dhritarashtra,SON_OF,1,Drona Parva,"Sahadeva was engaged in combat with Durmuka, the son of Dhritarastra.",,,
Sahadeva,Niramitra,KILLED,1,Drona Parva,"However, Sahadeva killed Niramitra with a broad headed shaft.",,,
Pandavas,Draupadi,SON_OF,1,Drona Parva,"Then the Pandavas, the sons of Draupadi and Ghatotkacha all rushed at Alambusha releasing their powerful weapons.",,,
Dhristaketu,Shisupala,SON_OF,1,Drona Parva,"Upon the death of the Vrihatkshatra, Dhristaketu, the son of Shisupala, came forward to fight with Drona.",,,
Lord Krishna,Shisupala,KILLED,1,Drona Parva,"After the Rajasuya sacrifice, when Shisupala had been killed by Lord Krishna, Dhristaketu was enthroned as King, and he became a subordinate ruler to ",,,
Drona,Jarasandha,SON_OF,1,Drona Parva,"There then came to fight with Drona the son of Jarasandha, Sahadeva.",,,
Bhurishravas,Satyaki,KILLED,1,Drona Parva,"Seeing this Lord Krishna said to Arjuna, ""O Arjuna, behold, Bhurishravas has defeated Satyaki.",,,
Satyaki,Drona,KILLED,1,Drona Parva,"Dhritarastra inquired: Satyaki had defeated Drona, Karna and Kritavarman in battle.",,,
Satyaki,Ashvatthama,KILLED,1,Drona Parva,"Satyaki quickly defeated Ashvatthama, Salya and Vrishasena, but refrained from killing Duryodhana's brothers remembering Bhima's vow.",,,
Satyaki,Jalasandha,KILLED,1,Drona Parva,The mighty bowman Jalasandha has been killed by Satyaki.,,,
Bahlika,Pratipa,SON_OF,1,Drona Parva,"Beholding his son fallen in battle, Bahlika, the son of Pratipa and brother of Maharaja Shantanu, challenged Satyaki releasing his mighty weapons.",,,
Bhima,Vikata,KILLED,1,Karna Parva,"With his forceful arrows Bhima then killed Vikata and Saha, who fell to the ground like a couple of trees uprooted by the wind.",,,
Bhima,Krata,KILLED,1,Karna Parva,"Bhima then killed Krata, Nanda and Upananda.",,,
Arjuna,Radha,SON_OF,1,Karna Parva,"Now, O Suta, please tell me what happened between the two foremost chariot fighters, the son of Kunti, Arjuna and the son of Radha, Karna.",,,
Arjuna,Surya,SON_OF,1,Karna Parva,"Tell me in detail what happened in the encounter between the son of Indra, Arjuna, and the son of Surya, Karna.",,,
Chitrasena,Karna,SIBLING_OF,1,Karna Parva,"Chitrasena, a brother of Karna, fled from the scene speaking harshly of Bhima.",,,
Behold,Pandu,SON_OF,1,Karna Parva,"Upon seeing Karna rushing with great speed toward the chariot, Lord Krishna encouraged Arjuna, ""Behold, O son of Pandu, the furious Karna rushing towa",,,
Deceitful shakuni,Yudhishthira,KILLED,1,Karna Parva,"When Yudhisthira was defeated unfairly at dice by the deceitful Shakuni, why didn't virtue enter your mind then?",,,
Susena,Karna,SON_OF,1,Shalya Parva,"Nakula encountered Susena and Satyasena, the sons of Karna.",,,
Lord,Hiranyakashipu,KILLED,1,Shalya Parva,The great demon Hiranyakashipu was finally defeated by the Lord Himself when He assumed the form of Lord Nrisimhadeva.,,,
Kshatriya code,Drona,SON_OF,1,Sauptika Parva,"Hearing this advice, which was according to the kshatriya code, the son of Drona became angry.",,,
Bhima,King,KILLED,1,Sauptika Parva,"Finally, the King has been killed by Bhima with a mace aimed at the thighs.",,,
Satanika,Nakula,SON_OF,1,Sauptika Parva,"The valiant Satanika, the son of Nakula, took up a chariot wheel and struck Drona's son.",,,
Prishnigarbha,Prishni,SON_OF,1,Anushasana Parva,"Previously You have taken Your birth as Prishnigarbha, the son of Prishni and Sutapa.",,,
King Yudhisthira,Demigod,SON_OF,1,Anushasana Parva,"It is irreversible-otherwise, how can there be reverses in the presence of King Yudhisthira, the son of the demigod controlling religion; Bhima, the g",,,
Arjuna,Bhagadatta,SON_OF,1,Ashvamedhika Parva,The Battle between the mighty armed Arjuna and the son of Bhagadatta waged on for three s.,,,
Maharaja Yudhisthira,Kauravas,MARRIED_TO,1,Ashramavasika Parva,"When Vidura returned to his brother's palace, all the inhabitants such as Maharaja Yudhisthira, Bhima, Arjuna, Nakula, Sahadeva, Dhritarastra, Satyaki",,,
Lord Krishna,Krishna,SON_OF,1,Mausala Parva,"The sages duly executed these rituals in the home of the chief Yadu, Vasudeva, the father of Lord Krishna.",,,
Satyabhama,Satrajit,SON_OF,1,Mausala Parva,"Then Satyaki reminded Lord Krishna that Kritavarman had taken part in the assassination plot of Satrajit, the father of Satyabhama.",,,
Lord Baladeva,Rohini,SON_OF,1,Mausala Parva,"Let us leave this area and follow the path of Lord Balarama.""
Then Lord Krishna, Babhru, and Daruka began to search for Lord Baladeva, the son of Rohi",,,
Vajra,Aniruddha,SON_OF,1,Mahaprasthanika Parva,"Then he posted Vajra, the son of Aniruddha, at Mathura as the King of Surasena.",,,
